Dwell,Music,Dwell:Music
0.0014721311171919512,0.027162363499172337,0.012904784807463394
0.5792361781288626,0.1927074680196043,0.6585183979708681
0.6424478093349449,0.49437825972008725,0.8174125866815044
0.0931994121881929,0.30617906230916203,0.8393379927383781
0.3945376875648878,0.2169453879700101,0.8345567075983067
0.6976150546089106,0.6437472510955777,0.3821786907345165
0.494129212515897,0.1055029169898019,0.11717726737611842
0.3836526933987573,0.6374554048162465,0.49830946556056793
0.8931844133982008,0.3119648768988708,0.34425503325063167
0.3982539382528595,0.8307380832917745,0.8498694148506307
0.5084010017546243,0.15691008524078873,0.6154399364249512
0.3005099205951566,0.2695092207081563,0.524102247822058
0.5627853249808548,0.10721972634368003,0.05668551277419463
0.39357419936984167,0.47375017649374646,0.16499579547526455
0.08614821824414169,0.46029063957523064,0.5756950717113186
0.248417799392846,0.438549851852415,0.32001640765496003
0.7378280065847865,0.9575239637406502,0.9264439453718895
0.4391698617805392,0.2724131575362487,0.6887022300673042
0.5030015902321197,0.21794989225995567,0.09405591438635637
0.5210141987175408,0.7004068477187309,0.9185056384478715
0.04570454300879773,0.6858525194814219,0.03751493268752712
0.5713037564501646,0.8808965424202314,0.9891926138165916
0.747875961881282,0.8624767917260443,0.7259772827570673
0.0836762252578305,0.5066076252880551,0.16883801644441143
0.42666845656307884,0.9818796079591923,0.7191088147455162
0.9704843979628109,0.679831986603612,0.506555186058893
0.5378231628135101,0.2847937270848395,0.6467443431188449
0.6326309018686636,0.2717318210588839,0.7026900003082357
0.2869394584979575,0.19305386814782707,0.21777405413004877
0.40456739958916765,0.7905190778712,0.4696402679378707
0.20814937799611183,0.3797296033239555,0.29336718097139347
0.11836649406458773,0.8058254259683277,0.5807971320315131
0.2168692147975114,0.42699510960712556,0.41449926901012213
0.6681282141638679,0.7411951751642394,0.9166868189540349
0.7153795097937405,0.9149643069787584,0.5720183762919433
0.6121574875308706,0.019609185275347493,0.22161327716612422
0.5625655956157871,0.623025176949706,0.7457620062161789
0.7034420320021305,0.554176230591448,0.7559875800282218
0.15460210007009023,0.45526721626796884,0.6903452742403351
0.884218445543865,0.015952422889103705,0.4551099526038644
0.4010064979448128,0.9111274995266222,0.9500622479387945
0.4312009403540544,0.07754921884418228,0.2546474665498848
0.016111816168332654,0.007575578925577181,0.01785313083519316
0.8334376982598416,0.5143518850925946,0.3999864973374538
0.016442946321263807,0.8524388519243117,0.18395358300526526
0.9026674883228363,0.8506403024284067,0.74112125265028
0.11175693296211779,0.00874418681619354,0.04596084572121257
0.40548012761543856,0.6837912124376943,0.8812305630868231
0.3359289566569597,0.45387417743248615,0.5657451855359931
0.8754552143675429,0.7784555879686028,0.764816042840024
0.4800699900520019,0.26413042404002857,0.368192332117238
0.508757269042339,0.644571530432673,0.41292415677516026
0.8966219338487443,0.59192143703211,0.6142649896740903
0.6702543021309718,0.43963383372317616,0.7103203585180627
0.23000753962133755,0.6686873762536099,0.6440106466045101
0.15709261344204187,0.5186161062356998,0.844292535265094
0.002222148922701794,0.20500939375059332,0.11162173797188146
0.451524327204915,0.38120305458160286,0.29345064679878285
0.16282891473753286,0.025720064575654133,0.21269862184789115
0.4784013561702892,0.5517951860740277,0.32927134159743565
0.842315911000853,0.06729529735898716,0.5738542429523512
0.23660170184069867,0.04202523203863946,0.01849920998759888
0.5576943937572334,0.7004326526719179,0.6728299250733777
0.8272288795567339,0.3106855674001027,0.08533880291524824
0.6779495137304985,0.3935238258560276,0.4377669207125105
0.09923807179340448,0.22943332130017025,0.8257740630220919
0.004485358436824713,0.09111111662764881,0.16812977067757423
0.4487953055124717,0.43591920085237373,0.963449940889966
0.10222292375130797,0.6611962407734694,0.7553831629397751
0.9936243089770523,0.20420481298946455,0.9220826422070422
0.13080808030561866,0.8825895325543858,0.6389795712945309
0.13759299687543736,0.14808420117869472,0.07023305604793273
0.5816675067875027,0.8254501034887421,0.509671569629423
0.045508184997668406,0.9070527613853484,0.49444366511622684
0.5105444242850682,0.042080086802806775,0.4331905095018969
0.1417282674753341,0.24906368604730186,0.0711543872649504
0.9588714989763358,0.2728294807848859,0.6386421892773085
0.26529947631218487,0.11014256482584404,0.7877330967373033
0.49547597867172316,0.2885219337292124,0.7674474805426172
0.5268189824460631,0.07561072787247582,0.18639424525461773
0.5117523585166295,0.011113314899385544,0.06796481510313986
0.13489899416434567,0.08250604442485918,0.01090859519304668
0.7848769454288872,0.2880520987751384,0.8729868843066996
0.16046741288520652,0.5824064324921744,0.5740547671798342
0.7821464157670504,0.237137363421093,0.9166199727369104
0.09326531212776716,0.4190761384923342,0.2618854941628866
0.702824306143947,0.25694461994610024,0.2602599964195039
0.38887784657010416,0.6535662958524698,0.4798678467556546
0.9215044669039426,0.6199831966643266,0.7990886277644356
0.8175207066516345,0.9508468747265149,0.8628282882402589
0.45223859012195494,0.0638240453203426,0.646973341012623
0.575461873545828,0.8243894285740828,0.5559655957168225
0.7151463644244602,0.7568068092135,0.7366397311767799
0.36532748787369845,0.7345626203405521,0.18113801599786425
0.1686276937579358,0.9417046712703108,0.8447134591482406
0.858803164760237,0.061012140238779974,0.3137378324190013
0.102397907326466,0.6080197780656441,0.6683036717184005
0.8503847716347276,0.8825609584193834,0.9159191900580227
0.48020339763959696,0.9604886237857806,0.7732061863776334
0.2521314705455459,0.8611628771443892,0.5662613842510603
0.5382096693452901,0.6498758717043047,0.7302611563458464
0.3574739948214426,0.8642275373290602,0.31920762902936795
0.8706018810024235,0.8815115542078258,0.537767325037797
0.40952201856963105,0.5357325462719174,0.3913320339395553
0.7412548478716272,0.03232746192662536,0.20679136356846903
0.006807237876415916,0.21222485549712872,0.043432251705622496
0.7047097876501405,0.9884335672494927,0.6649229796515849
0.22545550976612885,0.6904282346534655,0.6023331944607748
0.5243195773641828,0.9262313895522225,0.09568631431452695
0.14336474847427355,0.8282571644478103,0.6328539181592392
0.5891694339331607,0.4876085190678917,0.8129272622638949
0.2912949515140519,0.9554509623896432,0.30654203705491273
0.7922201298924332,0.8634987676184991,0.63674897593799
0.7685546086861853,0.291625539409892,0.6781157639346591
0.3083227813618088,0.13191935116897133,0.4499674894799866
0.11487371362595793,0.11655871118537711,0.04232924715036889
0.8441971940670873,0.4746029901984004,0.862782884431597
0.0754496503865913,0.8614278559820818,0.5924309315585816
0.050114796892822,0.6977321488953612,0.6364161916072351
0.6041872973216861,0.8897138409992034,0.6560313197542847
0.34782210844304895,0.6831452834382566,0.7335942241429075
0.04134579480145647,0.7454648359825506,0.29165838229302726
0.8637283055392009,0.6779717269252243,0.9148246588227636
0.5654474766957721,0.3788004037809246,0.9006100306857605
0.7079460976692342,0.6918216135903748,0.49687364985827054
0.12230779579854721,0.1009753624095553,0.052017442304993666
0.30134955076279635,0.2998147700230777,0.15696729581243699
0.5564918468024255,0.8712239108220737,0.6583361524724608
0.4247474944950118,0.3471876884123547,0.41276578909984074
0.9729650000539984,0.007547344666287532,0.17464257940648642
0.29756030430546265,0.8189058892360396,0.5452248540384759
0.4028150681742017,0.4285038747885321,0.35999943534827494
0.6483649489932047,0.21895897524680474,0.7647768286045526
0.6985672323071674,0.8073443377385312,0.6825439773821086
0.37505332491108023,0.891485969099149,0.7179149987060055
0.02613460440955792,0.5180453165893966,0.006187750810548495
0.2444651161453791,0.7616785007565359,0.041561402671676996
0.08041628839755227,0.49923905455378803,0.7180042600150769
0.2000800570496829,0.27996885705072333,0.08962996733267915
0.07364341833616875,0.42564574806922,0.24571183194279062
6.501818896428777e-4,0.05244450761629563,0.01822973287377031
0.7301315956366933,0.8420586245852759,0.8909230793079845
0.5228558077875128,0.3493760122360642,0.6346956044220524
0.9402368802823059,0.8704479547321593,0.9288566298924334
0.417358950051929,0.16755210394731496,0.3878835666012733
0.7211694384889409,0.26982640352739307,0.8731355969397813
0.6321497630565924,0.15371859339206734,0.42204914124522536
0.5036722062804471,0.3226113130829334,0.923692700982984
0.3466056727761462,0.8426778574995525,0.3941332850609284
0.020579305284041883,0.5200169868040538,0.34770835396468264
0.43681732692736697,0.7045887894023438,0.7120705466657471
0.6700359696210494,0.1886821010546991,0.15185380642799096
0.5430440204856535,0.04983867410549541,0.036292470723136225
0.0040600183656752395,0.15236232727864993,0.06835954384897616
0.8161043606693058,0.817051681096453,0.7907284035140996
0.6097128265916993,0.8987359911514604,0.6519346666553243
