Dwell,Music,Dwell:Music,Dwell:B1
0.2154580859350295,0.687869220112278,0.24346121893507996,0.7334254011062137
0.4852982630884522,0.3600711299674421,0.18379349631916542,0.37619742057848654
0.9227437945931203,0.20419617657190753,0.7768349530403531,0.6576664715680465
0.16170916064525262,0.4062285809221846,0.8042747209274418,0.38112186268002074
0.9955986743216946,0.5295098338807418,0.4414292665145602,0.6816203579372285
0.9677618315793076,0.6767797479519979,0.5288895246811587,0.8363121182633826
0.9575769890222781,0.8109415405500738,0.800650926931681,0.9589713991139206
0.6815734363277892,0.5808619103679101,0.3991450577288629,0.8352508112742021
0.6318110976962706,0.407931100572328,0.5147575585175344,0.9120438446031264
0.45811121943530525,0.062315514595686586,0.10611814133405295,0.6141792804892413
0.10601080536410322,0.552593618518615,0.24353345897973527,0.11607173920112948
0.12356859302428742,0.912448327423959,0.8535125365318168,0.038374182737851564
0.4776344312545706,0.40902105326973076,0.1173733838404699,0.053224885298976274
0.8423858345496374,0.7908059570694768,0.5459397086208893,0.6642687112140078
0.4726173668903104,0.9899080733591119,0.6598111104116049,0.43340614304372976
0.824524092049686,0.7962160914767377,0.051435768992637056,0.29526267786987653
0.4647352429931309,0.6228673286686496,0.41559298025099634,0.4932132020278919
0.5886836894870116,0.17010200334719083,0.4070613690642853,0.25190627185557113
0.44459649723590283,0.3655990166087244,0.2259535931188862,0.22909387509307985
0.04341939430675718,0.11708600564583088,0.5681652213293519,0.20729483109417765
0.11547863927143256,0.6548299648692649,0.5659176311585061,0.5916882684661565
0.5564364328751636,0.6834668596540598,0.5283505795801898,0.45864477194586284
0.764397952442531,0.8089473017980745,0.7668033744600149,0.30603014873365103
0.18853743120341246,0.9310151112546687,0.2260340146161157,0.43086212186806505
0.1404601815812386,0.11435595836712133,0.07282694340868617,0.21183938732839477
0.529330673127275,0.8450943273631509,0.8700690228477614,0.3172768665175528
0.11598944391126076,0.03399037755459362,0.21069084577106945,0.3405964888227647
0.6299603563414792,0.5373628667256057,0.538748880412178,0.033142867339208334
0.45392208110531035,0.46833288533174866,0.9586725371412682,0.6244269330229139
0.8392747369724064,0.06742672720923336,0.16961129765934155,0.5661167727026295
0.3956513256020865,0.7196722970261685,0.9586869446251903,0.0967214215345401
0.5920346127408199,0.41565192076027596,0.9697836560048806,0.4620953621962139
0.14651453221006627,0.5447388489609963,0.4481568769289776,0.4894130462676647
0.4618056785487609,0.8429892555231701,0.6337727691715241,0.8668625862000353
0.693118448307215,0.9469428169284634,0.1112935090924643,0.7304077118424966
0.8976191298783472,0.7277568025148431,0.9316170551197733,0.6340573003297898
0.010810688536930405,0.14015400476792914,0.07759521404460004,0.3984890580963071
0.3294448637796323,0.26563938793291375,0.5658586477410352,0.9329095928825281
0.9071428991187284,0.7374506770253156,0.3341451578652155,0.17923826461642625
0.39337981912880066,0.45300407909799995,0.3582384390683562,0.6418776684168309
0.9259843593575301,0.9889049056951298,0.25257762410226753,0.40357806143322406
0.2902645192629814,0.30195365995135326,0.8866011232294275,0.9901931404857894
0.7867909046220904,0.31259501202113166,0.32997909538507847,0.779288254858828
0.8603805907716201,0.34055578752078575,0.6146831547438618,0.4878146246656998
0.00806398064268392,0.636147633363763,0.16035049807456495,0.02315041636174092
0.48258614794528276,0.8470476216641536,0.89260394150133,0.9881328281553426
0.2594362243452028,0.9354149325142294,0.7130356093635848,0.19597183426954543
0.11918786642723789,0.2419978175525414,0.8702463374283852,0.00593932976270866
0.20447001840562556,0.6200132216957324,0.6856234847414094,0.6512983302149061
0.05410079340222662,0.36687884457888953,0.05010387247774641,0.7937405173573049
0.22235255793919528,0.3525283072295231,0.786745256526422,0.16390678319266197
0.6652827096503978,0.44903926102626224,0.44505772715597675,0.02438186685842945
0.6668434937400124,0.9755173222942738,0.7232349877193621,0.8400454402543421
0.9358831560921876,0.9595035476562381,0.8781818345109801,0.2195093467692021
0.2236648542061365,0.08293570679879421,0.13053510190628864,0.4881112816321936
0.23338812821503965,0.9397167692929866,0.4263559843237915,0.26921968495151066
0.803680346778418,0.35959817271008504,0.9618695631620754,0.24667545110627
0.17940352966161677,0.4777856388927233,0.34926889236771336,0.2139090673195596
0.6835238868065702,0.6136959895077583,0.7946371950243689,0.24608305430034536
0.7209396853051673,0.30303298599494594,0.1491139661518077,0.4231656838795586
0.5438291191923769,0.8438531603477849,0.8260925602652975,0.3135076171056622
0.6328958455947697,0.4236678593925796,0.2685401980885307,0.2670533121088245
0.127362249656579,0.0682099968339625,0.7903159494215602,0.22837587940343662
0.402987923000071,0.30522301746101704,0.6811836770696534,0.43740037881132804
0.09666839925923687,0.24247080459006162,0.29091776681846326,0.11465623313125954
0.06128217738062668,0.37044384507822703,0.7144325084651167,0.09172857017381834
0.8200422564982028,0.8877040650945734,0.4302455614482704,0.9368617210754464
0.9114502880963544,0.7242001465674536,0.7809414900318015,0.6888364474147592
0.35941298539483413,0.36129726709814036,0.7262216190738066,0.3461510203688598
0.7850853944717338,0.9414021041392558,0.7076648977519008,0.9182842990237399
0.6127803135242194,0.7297944199496654,0.45928102263996007,0.6895333564679513
0.3989480896285576,0.5208375969900653,0.5816704252969019,0.9791841549613866
0.6359069713974348,0.8736842620378564,0.7440044270214696,0.15538609615935695
0.8259826804133756,0.6293001573932222,0.4969114266396191,0.8125153401439368
0.10421164337417506,0.8058854575267312,0.40401456906368594,0.4016796681175192
0.1953181261304959,0.23577474261175005,0.014831683046650054,0.46667963769721094
0.8789691777360118,0.7864492308120916,0.46248944996774966,0.674492638614793
0.6631761364949038,0.5007355819782874,0.19111701942596546,0.6964567248161784
0.8073214171990146,0.7864130272266444,0.8202776603822707,0.6204282355565868
0.655244073179125,0.16642826401564959,0.0429890996146826,0.9704757947758229
0.847984190779641,0.8790868119754789,0.993189439414822,0.6228498412589469
0.15841648901100314,0.29569856201614764,0.08078854578746664,0.2885654421107762
0.20428334920384847,0.7673039706407484,0.6325956359125466,0.20305878469892513
0.7902115900168737,0.1978599930520346,0.4226666090731234,0.9360480419583495
0.6096828885649335,0.42916322978472005,0.957732199974656,0.43997323278619743
0.6734898482755292,0.9758218128472995,0.7737990600114462,0.20343221036880127
0.6529278650105478,0.10109154201313446,0.3188960126682833,0.5887305575626929
0.29524644797952243,0.9002746970782282,0.6846630072053888,0.15541106668650656
0.8394908559685212,0.9485142131480724,0.21106523891993662,0.7121098932908251
0.6621395242581462,0.8867927864401993,0.3705307550716723,0.8846764887827037
0.3181615683038511,0.9712653398086525,0.26007136536588504,0.37564867326636414
0.03345909584207485,0.820042249330217,0.1777564034674941,0.8042507585249685
0.8571714207762573,0.7435021943663008,0.9594323075042632,0.11114663630850369
0.9489619343797936,0.8244823213061575,0.9775505863509465,0.5504402708071685
0.061868498910890614,0.040586714056232744,0.16043002446157867,0.6652429218132788
0.9079553164374241,0.04395960408351753,0.7584018908457755,0.8611770912265653
0.6927586457755307,0.390133473705665,0.41114493767766835,0.3548317877154156
0.21368982013179394,0.9936950422949405,0.1826037318781112,0.08303903866897316
0.0558423971468694,0.0429120380704986,0.27325695585580984,0.24227583598404748
0.9852936470780026,0.715476884059472,0.7344550952439874,0.5724481874001263
0.389598344588726,0.9100003467095952,0.8729384009336258,0.0424365648080395
0.9840256503977951,0.6501319382932523,0.2847407652588408,0.04968535331952477
0.8560961689125852,0.5545255354459558,0.4531859306090171,0.23022816906189317
0.9812705515751707,0.18546974428303337,0.24816348856381465,0.20297102910999365
0.4371058503513899,0.8388183959958998,0.8433997252359068,0.8745670320302499
0.07063544446256595,0.10419604854667959,0.17585216052667876,0.7806159767241241
0.413352395421335,0.7002242196303782,0.8419152666927748,0.6513768639610201
0.6391128756657335,0.20543396825990173,0.21115766676399722,0.7894834775206812
0.9058437253864542,0.9622846467233596,0.7605833878369961,0.5574944577049323
0.9049164614392424,0.2797970548457408,0.670205092557594,0.6088179638429546
0.9156128180163643,0.1567326902413804,0.10397798771272489,0.6324341532965279
0.9855014457495123,0.4943122659447287,0.3844562041695018,0.8356464857258962
0.5550467382826736,0.9341391540431807,0.6119739658017928,0.6082720422209227
0.8618538517413833,0.12488928480661403,0.8714498856949848,0.9002488712041379
0.9422976914419655,0.9150028836228165,0.4268232742623504,0.9016458579108473
0.997590297378136,0.1472033133045749,0.5729687855929395,0.7378069648781588
0.13499720280668517,0.3676686617329925,0.6593724496933805,9.454588004590785e-4
0.9016761704984094,0.29205534648809534,0.08413938653687894,0.6461809249147946
0.86902836995014765,0.7057970483597558,0.5929393116355521,0.3893179826760947
0.6892197544768836,0.8698396539915741,0.6810283190230899,0.8987608205767321
0.5641379265934615,0.4736847553787003,0.8680712895510975,0.8108006451368343
0.9897236750552372,0.6207380324010121,0.9174035622112215,0.383826754976773
0.9703791176736127,0.23001577939979487,0.3232270280866279,0.1880268530456057
0.6264108632968881,0.895517230107605,0.9268513868812287,0.9456149653124839
0.3350023393095562,0.7844530174588192,0.9990039953291694,0.32099013354297506
0.1289236957203462,0.35257025704872436,0.09328414794174415,0.8298445953859851
0.8250620344679008,0.04539785272247863,0.21423522324623742,0.4100439193684391
0.29429283526885414,0.12885375405198957,0.19860842377757226,0.7063637263301304
0.8197424739543272,0.9199447397232235,0.9404564703905216,0.8555568553393613
0.49733499690953054,0.17833271608296422,0.3004442628579529,0.09738624227944608
0.24592830499442547,0.3736502290659042,0.26796418001574474,0.6830979288972663
0.8018837836310418,0.34273266284475684,0.5649645201898449,0.912687647221258
0.13635371404221583,0.20666438453948138,0.0674887320863875,0.6287362007295605
0.9778282263815241,0.998097511373533,0.8906307495995893,0.7696062549476158
0.20766014289652754,0.36516189880236394,0.48007908255083837,0.5603493202181223
0.355193242503735,0.27471554923279345,0.25275995789213546,0.38460907343396455
0.964425836850115,0.09171579244042537,0.1443547791765329,0.21606000179769114
0.013004259843089316,0.22927242485152685,0.15175789492619407,0.30715884553169326
0.297696753287956,0.7564394542862904,0.35214996281038236,0.8366548406331343
0.2126676372369761,0.10922917004706112,0.07206751057993381,0.20819113101274953
0.8696228728413985,0.23390866534870067,0.8258799397921831,0.1806513129315874
0.732543209857919,0.5631067048694112,0.1410422100920448,0.8571541346354824
0.44294221897831526,0.10566142795904193,0.026209520276741685,0.8203462658934583
0.6078142022955745,0.30746539916486393,0.2664288662718199,0.7942809290456421
0.429448840730747,0.9800691472946645,0.25078088969949924,0.9790682094471459
0.4872283424150766,0.5640676999785468,0.2671765857092665,0.9312538387292675
0.0694054731053779,0.7114366143931954,0.3454279226005661,0.9055651169175658
0.692877294097059,0.819441358721082,0.9083333711753447,0.5317441632617749
0.7769536621114,0.8457657434577076,0.22038132437368452,0.9654462226812333
0.9211130898054833,0.9091738847107087,0.8802709314341475,0.9010537025940555
0.45075088980390954,0.5721958085215844,0.6757918085930804,0.5605635115897424
0.4753105934188207,0.5205452423099591,0.88180260805342,0.0408073656955819
0.6508487207268167,0.36874994689391605,0.44585293627336087,0.6808790708134341
0.9015076956243105,0.6788349342705692,0.19476167241298684,0.7942690682676338
0.9928356018494514,0.19120367771012206,0.048198842751073126,0.9757033915762612
0.3944525810912257,0.7807404911132323,0.3926558505860753,0.0048023082737403845
0.6676518430772115,0.7286466358704645,0.2954129205863584,0.6103582733773533
0.6761826356676415,0.888407726704867,0.9500603365994236,0.7439450030464834
0.19118647016341606,0.4614872685502339,0.2854241495634901,0.12909501829586456
0.600632339751553,0.12729196704345194,0.26045296758881364,0.17106847958471813
0.006109488388586537,0.4370957492407062,0.31482064308392893,0.0060899502444564145
0.7354358864199645,0.22785139603056834,0.4640988180999107,0.6199698586024933
0.03766335619859974,0.6300978888814689,0.03792099509115475,0.414832694627446
0.310219499384249,0.06308712846106465,0.05304474045851686,0.7346365912208097
0.6102581825143605,0.8933861084364613,0.5457720163639458,0.6912678983873237
0.12725238498711464,0.01679688822479795,0.048436874680867235,0.7363353851904154
0.9367843898228659,0.871144209454822,0.8109254729462938,0.7304183908568247
0.21024169600520762,0.0035994693530544066,0.06854048698385129,0.3266867842240296
0.8172716585110553,0.8409194782949833,0.8663055433287788,0.803744149857533
0.5116244107990464,0.9952834425190161,0.8513672273644652,0.41749483239966373
0.39200047157150164,0.6454244975719909,0.47689855322752395,0.7806492406011446
0.4614656555169684,0.5594158628769097,0.18155768308504408,0.9636890332705103
0.17404486222576196,0.7969187497848179,0.8735682493427558,0.3174588130116782
0.41888022987752666,0.2925983393931847,0.2900838914432655,0.2006111096630564
0.18581866955093504,0.1362914297613477,0.6527782403694852,0.05622799185680219
0.8425491349401785,0.12997091392042168,0.2018489288328142,0.24253960626512963
0.33658544166572624,0.008596068156768015,0.03410827729102175,0.647789892122964
0.6915388317313246,0.5110377054974018,0.2387008288729941,0.35922924789630106
0.28702871280835934,0.6475537163556159,0.9343757727000456,0.7100008087950566
0.3585720523571257,0.32034232192014317,0.38118796278816997,0.22633454440836895
0.7659695401164581,0.5454314724782316,0.7410420734000994,0.31119238633121554
0.6651753057468385,0.3151570903526074,0.44554943375222666,0.8485970535964482
0.8983825945466856,0.30167467407071064,0.11414005095742107,0.6029006307719782
0.6312071359337146,0.9177868896043635,0.6829863335656543,0.5526874376678108
0.07428064092933732,0.24248937946938723,0.7289108518249712,0.3315220265936883
0.7992473527378899,0.9224174665878158,0.894216491950088,0.42452667436415525
0.359887819755172,0.14031639944466878,0.039621463455099926,0.13749887444310208
0.2633125278955085,0.5284344866565023,0.24879416979185925,0.1470937163978296
0.5357554413704304,0.9586698404237403,0.9427776272801857,0.49958440473867277
0.7540473240290663,0.3963582478504518,0.7368942570192955,0.704094913758591
0.11064876545493715,0.9566441243708045,0.09865404453679495,0.8370749668683635
0.9211624813851212,0.8342500226877125,0.5820102476754192,0.5753810241987032
0.17745253921705423,0.8910950332915407,0.992659354691958,0.045846446714080516
0.1701603664570512,0.09422338771052448,0.09240617549647613,0.5063972493128481
0.23546208363190005,0.2622222471189571,0.11345222676412728,0.6974448263854843
0.12985840737060209,0.6293917662213664,0.3725031109718198,0.727828132596357
0.2689554748551567,0.29950556613221724,0.7611040537092627,0.39200729498932346
0.5823535399861908,0.9826530276405989,0.8901292751075123,0.02814683117440145
0.5735578206712914,0.16166316306215006,0.11401395666513235,0.9048787097168454
0.10097202890842928,0.36171611871535675,0.15436899212663888,0.20381916655403062
0.19627737969578687,0.13595755683579602,0.003512520906725746,0.8873306052563154
0.13067777865220306,0.877013297720284,0.44641197723054044,0.04968745937928129
0.48205325256087195,0.7171974006195958,0.9719252118908293,0.39084567877415904
0.8296691560311006,0.6101149970326847,0.5738599965208473,0.087618531568851
0.023219535014502087,0.7865948120824108,0.10520023813743312,0.8486232957642689
0.4134007592438588,0.8932653617393362,0.7935326713388301,0.31441769331213804
0.42621277725382944,0.4880748302575415,0.8141650329393296,0.9963389840081088
0.7258712290570712,0.19031068359281428,0.6732730629266317,0.9799305676370424
0.9279937582325168,0.697614126768966,0.9292041506324282,0.6370505195884045
0.8949849830098653,0.8697686156318369,0.9350150185090007,0.7412575961017913
0.818603262868791,0.6811306179328628,0.27259625474229604,0.7537210356738359
0.1723061200060398,0.591628362542528,0.508120621406792,0.021216602027637015
0.5359474560132907,0.46889128906426086,0.531176678769391,0.8988519184862471
0.49407842794337226,0.6214118304224104,0.7845747551152134,0.8595074294267787
0.24775895634194375,0.4006098207878054,0.28282857703012454,0.5016888338323183
0.05670568904675266,0.11251246852396662,0.013863371945631224,0.55382777921771
0.962264511380243,0.875326000477034,0.3749793299620629,0.7497172431126603
0.10643340304059613,0.20280246212599376,0.12201090640243664,0.3119287073272569
0.4722388122087178,0.2956390811188381,0.6056845798775427,0.6882039910712001
0.37576488332331853,0.8217321359116014,0.7551941088099942,0.3522818948479879
0.4454918102521702,0.28284162469958773,0.5111322045309464,0.8433892804803066
0.23177584750900315,0.42408440182505674,0.6093204431312994,0.35519507710691406
0.02895122650258779,0.6514448917597907,0.7613185162648584,0.5679582544131991
0.13909193979680373,0.6381735244193727,0.6727112693035096,0.2255290308224999
0.48304511329197053,0.6612907938497264,0.2868001232337997,0.8934097199185018
0.8988848856078268,0.08407024605332165,0.11080117860313164,0.8240539051075142
0.8849237633733023,0.6672762792889616,0.8112578342106295,0.7525761580203183
0.31977239396643814,0.6067036228183561,0.5463998359208606,0.9633339775954457
0.267254455139704,0.7562687727647706,0.45842796229443883,0.02540781054077471
0.6518471476931423,0.5959155183874332,0.06703775206374313,0.07338200004094303
0.46367458914468884,0.80152450741677,0.6668618220475974,0.5558179618276173
0.29607875677125906,0.05711724864322186,0.6203133391416012,0.35244263957121413
0.8814938517997353,0.8955478477702963,0.6905547016906368,0.9258037019772094
0.8091192905641408,0.25526616976151245,0.3589638946567303,0.4318641026790061
0.2672088658371123,0.46993276401853507,0.5112558120537669,0.7230193118471065
0.04168480906558941,0.6301666859517383,0.4788622672483933,0.08956483990620191
0.34320528671616923,0.7005710081984693,0.35448818380591884,0.892967771315379
0.504658370025216,0.7331905665472848,0.7557200434738726,0.5129351236229143
0.34317550273393727,0.3719692037537604,0.6090957035743939,0.7352645056557455
0.42227005079113106,0.7316821950847235,0.9098339873002478,0.18537652478558012
0.5505002677023209,0.7325346603380021,0.24570801739448064,0.10573906681416935
0.9688173247195838,0.2942074808890819,0.05913030185606541,0.7626588009040617
0.8615983013698195,0.8769545082366955,0.606635793105199,0.7627220835130498
0.11231740446428597,0.9361535556333601,0.6332456410278311,0.12258146856992717
0.45077585052142627,0.9459980609189358,0.45592397759034714,0.040767924211633146
0.8673337751174712,0.18719119081896812,0.04552372849410179,0.8237293650692413
0.1870283592845027,0.3457000023251279,0.3698309043308284,0.42878325692327424
0.298452408379718,0.907197088475415,0.45458450630196867,0.9704562739750616
0.4046726075353776,0.18779260949411825,0.573462639474113,0.2626980583664502
0.12902366966268072,0.5593671625580969,0.25412126935408275,0.8138218409367197
0.24075769496689584,0.874309444813425,0.8625516180079208,0.9857201915718634
0.3831472052664393,0.4219862500773033,0.7498523419696104,0.3514064134779916
0.10238131536163146,0.09824552586420135,0.42975211998977525,0.3360856458858764
0.8413143898998852,0.8634288440056187,0.3641609089576631,0.42025517961508546
0.00846441814104533,0.005661013475093847,0.026333728803629476,0.0878008153984122
0.10464370155515675,0.36341668925780823,0.28498367103330674,0.31870792639418294
0.20042521104467415,0.07377657537283981,0.2152046550991847,0.9915268678744602
0.341525241567063,0.5141494365566168,0.4381027957749933,0.35113641639905746
0.5571657274046091,0.9876549429748385,0.6589695876909878,0.32067380193367284
0.3898637043417612,0.3160455213558714,0.743267470470565,0.7826224668377472
0.05773296952994592,0.5201329585210362,0.042639586215382934,0.7148445766932825
0.04381285293852263,0.6414537951595122,0.27568816717517314,0.754599313698928
0.6715871871783312,0.5052361226440688,0.38917191210896285,0.9131937909714835
0.5455023649434636,0.5900980186770309,0.7427619075972598,0.7128580887194663
0.6964968007258914,0.26742458729233387,0.7087711659153073,0.5814355229235725
0.25365230267003674,0.8074632986402728,0.6532857388887298,0.7581896083282849
0.10058262756678993,0.1267312667501655,0.676759647131657,0.3027190516689899
0.9490694015761009,0.7824381660585247,0.6931836523437901,0.7095531914581678
0.6539486629615979,0.9458406496519258,0.8329294401508505,0.4064004619575492
0.14413668472284086,0.24644834978820218,0.34183546833363465,0.04508896569721821
0.748749530387204,0.3042887235103738,0.21114236193181726,0.7065100135960796
0.7819717896858263,0.48921867590697254,0.08279266601468309,0.2995333172975175
0.23660410605632562,0.23645445945633217,0.3043390577476419,0.9987947725060862
0.24568492216813834,0.2640403782961005,0.5375780245167767,0.5885561023989591
0.13030307877171748,0.4772865460174221,0.6262790400432542,0.014250231719132006
0.8937238797777124,0.5734852295031964,0.40343305395540585,0.4203764977070328
0.4351490600790476,0.1372953367675068,0.9448429937005881,0.5086617016493594
0.3636867006475254,0.6416128761350707,0.2845191038017992,0.8277652643343865
0.371624859737112,0.39962080835091784,0.3194527908708499,0.942272646117828
0.959147147947296,0.4051543504105809,0.8258504091948419,0.43825700584608196
0.7873690344174612,0.4934449366798943,0.5169754366797501,0.1716308355552507
0.2703704321568149,0.3736209776244227,0.7790697198100291,0.6727427669129652
0.9509985628580371,0.2158647241391045,0.7333401367459546,0.9277659077952265
0.3729741764846151,0.8997441835195308,0.29619385296158024,0.8221734427614983
0.4951635159924227,0.37661765043520057,0.26221509102319335,0.07727430577199547
0.29569925892957466,0.7513448548272439,0.0929612972802723,0.7671018487759339
0.790487672964901,0.10574929967926333,0.904267911354772,0.11673223143944698
0.6056789747096646,0.6258104226947734,0.22220486547486454,0.22404991557921095
0.5896455032029388,0.13350008110928027,0.1723552840763466,0.01766747590363351
0.8454271444728982,0.33453494844582543,0.8479025017989765,0.7900316736959855
0.07503888611659118,0.15987050758820484,0.37239773879573884,0.7421245225056272
0.6630680031096303,0.5201011096754139,0.6161271908508513,0.8436874597114817
0.7901829647755636,0.9462121306682562,0.9512122931694584,0.7949173268532069
0.4604919911221902,0.6035421239638482,0.3260444922150878,0.8005767635789994
0.5640788595839781,0.07623869273144855,0.12321068352343985,0.5947944814425155
0.7980368421454105,0.6607668585812683,0.41413027292382143,0.23649310221971892
0.3646117769117363,0.12758602634163377,0.4902363310809478,0.4997060119759587
0.6528026037983566,0.1466080035702597,0.22711602252756574,0.49435870690060807
0.6379207043957942,0.6421054169882165,0.7224725250958833,0.38985648436406095
0.8067017193722121,0.9728631231323189,0.4295889794899548,0.7808768291719378
0.7966086796666747,0.5749898607615185,0.5655401327608703,0.5596326019423811
0.4344577092308202,0.7641032300524261,0.6784874425994952,0.1443376791595667
0.7184668171405145,0.7344038017836316,0.45148102738625595,0.7244890873212378
0.7356681194559201,0.40442027913888395,0.90081547869530465,0.5807263471038009
0.2825150309938838,0.5186698042227674,0.7191690296258378,0.262830870768101
0.9608294577930401,0.9850690235948533,0.3805156802460165,0.38347181312335615
0.7335950175920676,0.9798431521484459,0.9369375460089499,0.9084004315841746
0.6135285319688761,0.20015059696316323,0.49213432256071027,0.8576387017683592
0.5904576905868333,0.6462243456444051,0.6192251014758072,0.7100148904541901
0.016310933017593676,0.08578839644052823,0.054766755616366444,0.2503519668778882
0.48988536409128325,0.542680213348788,0.2223691017512016,0.4540414260493756
0.5721938532547242,0.07998892110483781,0.014219116392110015,0.2064312983355897
0.5332478973048134,0.15033569691127277,0.3049538858922277,0.9733890031859241
0.10109267774057192,0.16799996593921535,0.18971391559119893,0.0554228462688874
0.8480815866031838,0.02954716088086486,0.1853881996288012,0.43665383345834247
0.4309660565020599,0.6127747821335755,0.8686153076404083,0.7601536352169885
0.3616729097262249,0.10283985203206605,0.013285161295322707,0.515773203355901
0.33092646304744333,0.12409568740131524,0.1629718450731618,0.6288105412441927
0.8756752571498556,0.343355447936192,0.35251977423923586,0.9984172549825159
0.20674677487969018,0.005741882752810171,0.12119079709222993,0.3270860677113532
0.7440355048405304,0.5185239253434162,0.9041921683251737,0.18219861274370283
0.15825220424942438,0.9624464538709318,0.5301446145851302,0.7785916313615514
0.8617809826658281,0.4947820691198766,0.948597794392329,0.3471124066791224
0.5294363476248238,0.4973617136774294,0.9527415780600778,0.15248992161933994
0.1475696391551872,0.20749572570974148,0.020361629820919165,0.7447467069509164
0.013105030149390585,0.13711336390508888,0.1660642012433417,0.13165646273454332
0.3926094285803689,0.25597746921150094,0.4409354924906456,0.9696651779347146
